experiment,kind,l1_group,e_released_per_atom,max_disp,natoms
exp2,generator,no-verdict,0.01150369644165039,0.1789459278934191,16
exp2,generator,no-verdict,0.011721293131510416,0.13634257386783855,12
exp2,generator,no-verdict,0.00014710426330566406,0.003983574241988342,4
exp2,generator,accepted,0.050647735595703125,0.7049355690966527,8
exp2,generator,no-verdict,0.14821402231852213,0.9060261737614493,12
exp2,generator,accepted,0.02929973602294922,0.3754117289155199,8
exp2,generator,no-verdict,0.009710947672526041,0.18123305628627268,12
exp2,generator,accepted,0.0015839168003627232,0.03208952314163704,7
exp2,generator,no-verdict,0.0005734761555989584,0.017518121266589158,12
exp2,generator,no-verdict,0.053693294525146484,0.2916585661674501,16
exp2,generator,no-verdict,0.025971412658691406,0.30791190257558537,8
exp2,generator,no-verdict,0.02327117919921875,0.7943206664856199,20
exp2,generator,accepted,0.0047283172607421875,0.061573829954285744,12
exp2,generator,accepted,0.0012235641479492188,0.02562392041500794,8
exp2,generator,accepted,0.001782989501953125,0.026914190922850117,10
exp2,generator,accepted,0.08178456624348958,0.19109231292772857,6
exp2,generator,accepted,0.0020704269409179688,0.016264682174270493,4
exp2,generator,accepted,0.0431610107421875,0.7651859472707935,20
exp2,generator,no-verdict,0.009158134460449219,0.1015127312000623,8
exp2,generator,no-verdict,0.0037037242542613635,0.1003630637243991,11
exp2,generator,no-verdict,0.01240997314453125,0.19234282546444792,10
exp2,generator,no-verdict,0.3085300445556641,0.8003096500221646,10
exp2,generator,accepted,0.00013141632080078126,0.013327025059109909,10
exp2,generator,no-verdict,0.0019397735595703125,0.04706745917553168,12
exp2,generator,no-verdict,0.006393008761935764,0.12530898510770777,9
exp2,generator,no-verdict,0.17097396850585939,0.8437070258785768,20
exp2,generator,no-verdict,0.0,0.0,6
exp2,generator,no-verdict,0.003937615288628472,0.06960458339981458,9
exp2,generator,no-verdict,0.011944580078125,0.1890872774549136,10
exp2,generator,accepted,0.0016732215881347656,0.03080341154378244,8
exp2,generator,no-verdict,0.01421356201171875,0.12353252033350659,10
exp2,generator,no-verdict,0.0016396840413411458,0.03461128513813652,6
exp2,generator,no-verdict,0.001831327165876116,0.04160695367901726,7
exp2,generator,accepted,0.013037109375,0.1257166054722879,10
exp2,generator,no-verdict,2.86102294921875e-05,0.0018444087141519883,5
exp2,generator,accepted,0.004346030099051339,0.03585416175366305,7
exp2,generator,no-verdict,0.10102033615112305,0.5954316047019393,16
exp2,generator,accepted,0.00028362274169921873,0.00970313179938797,10
exp2,generator,no-verdict,0.0003787994384765625,0.01664737143053133,5
exp2,generator,accepted,0.0016274452209472656,0.033125172227832886,8
exp2,generator,accepted,0.003289031982421875,0.040817735058248795,20
exp2,generator,accepted,0.018960952758789062,0.09753504769698182,4
exp2,generator,no-verdict,0.006161159939236111,0.07865493202661027,9
exp2,generator,no-verdict,0.035943031311035156,0.18946261959234603,12
exp2,generator,no-verdict,0.014938831329345703,0.023745238743365597,4
exp2,generator,no-verdict,0.005350430806477864,0.08677355767726841,12
exp2,generator,no-verdict,0.005665206909179687,0.16909621411474188,20
exp2,generator,no-verdict,0.02583026885986328,0.1953432399163585,8
exp2,generator,no-verdict,0.001023101806640625,0.02660798372397207,5
exp2,generator,no-verdict,0.002026240030924479,0.052351146394491864,12
exp2,generator,no-verdict,0.00543975830078125,0.07589644796560983,15
exp2,generator,no-verdict,0.040730794270833336,0.7653458402269289,18
exp2,generator,accepted,0.0007476806640625,0.014572309118832946,10
exp2,generator,no-verdict,0.0,0.0,6
exp2,generator,no-verdict,0.1333942413330078,1.089600197497105,20
exp2,generator,accepted,0.001908111572265625,0.02765287128901517,5
exp2,generator,no-verdict,0.00931840784409467,0.20080708158153007,17
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.002346038818359375,0.03693180093903324,12
exp2,generator,accepted,0.029517703586154513,0.4478273739593987,18
exp2,generator,no-verdict,0.029744466145833332,0.18475512311691558,18
exp2,generator,accepted,0.003180609809027778,0.05057940585708108,18
exp2,generator,accepted,0.03681612014770508,0.3684613708468356,8
exp2,generator,no-verdict,0.00449981689453125,0.0804813391035548,15
exp2,generator,no-verdict,0.010613250732421874,0.13064485512241125,20
exp2,generator,accepted,0.0013828277587890625,0.026720388657309604,16
exp2,generator,no-verdict,0.006989565762606534,0.2260896311575092,11
exp2,generator,no-verdict,0.07875315348307292,0.21726830832171196,9
exp2,generator,accepted,0.00454864501953125,0.04142029409839108,10
exp2,generator,accepted,0.027642440795898438,0.2847305539799401,10
exp2,generator,no-verdict,0.023374220904181984,0.2018942005163727,17
exp2,generator,no-verdict,0.0021275111607142855,0.03229458486877534,7
exp2,generator,no-verdict,0.08898061116536458,0.8848947660050908,15
exp2,generator,accepted,0.012404918670654297,0.11558787178687034,8
exp2,generator,no-verdict,0.000112152099609375,0.006689114931806615,10
exp2,generator,no-verdict,0.009227328830295138,0.0699209874450856,18
exp2,generator,accepted,0.01451416015625,0.12360396878243535,5
exp2,generator,no-verdict,0.0,0.0,5
exp2,generator,no-verdict,0.019919259207589284,0.37741734603720556,14
exp2,generator,no-verdict,0.00018596649169921875,0.007384220605980583,5
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,accepted,0.06514167785644531,0.3322172288464404,8
exp2,generator,accepted,0.0291595458984375,0.14803185821262932,10
exp2,generator,no-verdict,0.00024566650390625,0.008212842682537833,10
exp2,generator,no-verdict,0.003853321075439453,0.024533745320993214,4
exp2,generator,accepted,0.000433349609375,0.012751200956205147,10
exp2,generator,accepted,0.022722482681274414,0.23673804899342676,16
exp2,generator,no-verdict,0.05984306335449219,0.3355912651443594,12
exp2,generator,no-verdict,0.0,0.0,3
exp2,generator,no-verdict,0.00023937225341796875,0.007945574081943876,4
exp2,generator,accepted,0.0026903152465820312,0.03492256243948977,10
exp2,generator,accepted,0.040234883626302086,0.5016930126798745,15
exp2,generator,no-verdict,1.1682510375976562e-05,0.0005474198183309411,4
exp2,generator,accepted,0.0,0.0,4
exp2,generator,accepted,2.288818359375e-05,0.0015814042386311318,8
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,accepted,0.05059385299682617,0.15783690988113755,8
exp2,generator,accepted,0.06598091125488281,0.7201004383330787,16
exp2,generator,no-verdict,0.009682464599609374,0.1653083517315646,20
exp2,generator,no-verdict,0.0,0.0,8
exp2,generator,accepted,0.0003371238708496094,0.01216861572094715,4
exp2,generator,accepted,0.023870468139648438,0.2204080130774085,12
exp2,generator,accepted,0.07316996256510416,0.7831907765578777,15
exp2,generator,accepted,4.291534423828125e-05,0.0017066456436422848,4
exp2,generator,accepted,0.021724700927734375,0.18524513329829734,20
exp2,generator,no-verdict,0.047653545032848015,0.7029015264223629,11
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.021826850043402776,0.27089032666520513,18
exp2,generator,accepted,0.0037353515625,0.03317478203895873,10
exp2,generator,no-verdict,6.4849853515625e-05,0.0019672504972611197,4
exp2,generator,no-verdict,0.006545475551060268,0.05993574868061115,14
exp2,generator,no-verdict,0.012523174285888672,0.2532941128627129,8
exp2,generator,no-verdict,8.20159912109375e-05,0.003850919616018276,4
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,accepted,0.0012960433959960938,0.03530831578626449,8
exp2,generator,no-verdict,0.011911519368489583,0.14032859649717802,15
exp2,generator,no-verdict,0.009662628173828125,0.219290824061774,16
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.5659176508585612,1.2686486615506751,12
exp2,generator,no-verdict,0.000356292724609375,0.023869317944634375,10
exp2,generator,no-verdict,0.009206771850585938,0.16543785997583402,16
exp2,generator,no-verdict,0.0,0.0,6
exp2,generator,accepted,0.0061452388763427734,0.11575069393981936,8
exp2,generator,no-verdict,0.015581766764322916,0.17250162759696008,12
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.0057525634765625,0.08767373302002576,14
exp2,generator,no-verdict,0.0017139434814453125,0.02844591500151244,5
exp2,generator,no-verdict,0.00013828277587890625,0.007694876596122801,8
exp2,generator,no-verdict,0.060602569580078126,0.8902070607675558,20
exp2,generator,no-verdict,0.23970349629720053,0.5202561470145896,12
exp2,generator,no-verdict,0.030473535711115055,0.6119492640699641,11
exp2,generator,no-verdict,0.023194313049316406,0.294102701329808,16
exp2,generator,accepted,0.0094329833984375,0.13356004370410518,10
exp2,generator,no-verdict,0.0,0.0,4
exp2,generator,no-verdict,0.0,0.0,4
