kind,lo,hi,sat,excl
two-sided,0.83,2.98,0.949255858138062,0.47112922002328284
two-sided,0.83,3.0,0.949255858138062,0.47101280558789294
two-sided,0.83,3.02,0.949255858138062,0.4708963911525029
two-sided,0.83,3.04,0.9493350221659278,0.4707799767171129
two-sided,0.83,3.06,0.9494141861937936,0.4705471478463329
two-sided,0.83,3.08,0.9494141861937936,0.470314318975553
two-sided,0.83,3.1,0.9494933502216593,0.47019790454016297
two-sided,0.83,3.12,0.9494933502216593,0.47008149010477296
two-sided,0.83,3.14,0.9494933502216593,0.47008149010477296
two-sided,0.83,3.16,0.949572514249525,0.46996507566938306
two-sided,0.83,3.18,0.949572514249525,0.46996507566938306
two-sided,0.83,3.2,0.949572514249525,0.46996507566938306
two-sided,0.83,3.22,0.949572514249525,0.46996507566938306
two-sided,0.83,3.24,0.949572514249525,0.46984866123399305
two-sided,0.83,3.26,0.9496516782773907,0.46984866123399305
two-sided,0.83,3.28,0.9496516782773907,0.46984866123399305
two-sided,0.83,3.3,0.9496516782773907,0.46984866123399305
two-sided,0.83,3.32,0.9497308423052565,0.469615832363213
two-sided,0.83,3.34,0.9498100063331222,0.469615832363213
two-sided,0.83,3.36,0.9498100063331222,0.469499417927823
two-sided,0.83,3.38,0.9498100063331222,0.469499417927823
two-sided,0.83,3.4,0.9498100063331222,0.469499417927823
two-sided,0.83,3.42,0.9498100063331222,0.469499417927823
two-sided,0.83,3.44,0.9498100063331222,0.469499417927823
two-sided,0.83,3.46,0.949889170360988,0.469499417927823
two-sided,0.83,3.48,0.949889170360988,0.469499417927823
two-sided,0.83,3.5,0.9499683343888538,0.469499417927823
two-sided,0.83,3.52,0.9499683343888538,0.469499417927823
two-sided,0.83,3.54,0.9500474984167194,0.469499417927823
two-sided,0.83,3.56,0.9500474984167194,0.469499417927823
two-sided,0.83,3.58,0.9500474984167194,0.469499417927823
two-sided,0.84,1.0,0.8273432552248259,0.721187427240978
two-sided,0.84,1.02,0.8662127929069031,0.7135040745052387
two-sided,0.84,1.04,0.8803039898670044,0.7086146682188592
two-sided,0.84,1.06,0.8856079797340088,0.7058207217694994
two-sided,0.84,1.08,0.8890911969601013,0.7016298020954599
two-sided,0.84,1.1,0.8906744775174161,0.6960419091967405
two-sided,0.84,1.12,0.8917036098796707,0.6894062863795111
two-sided,0.84,1.14,0.8923369221025966,0.6791618160651921
two-sided,0.84,1.16,0.892811906269791,0.669965075669383
two-sided,0.84,1.18,0.8936035465484484,0.6536670547147847
two-sided,0.84,1.2,0.8939202026599113,0.6380675203725261
two-sided,0.84,1.22,0.8941576947435086,0.6211874272409779
two-sided,0.84,1.24,0.8942368587713743,0.6031431897555297
two-sided,0.84,1.26,0.8945535148828372,0.5860302677532014
two-sided,0.84,1.28,0.8947118429385688,0.569499417927823
two-sided,0.84,1.3,0.8947118429385688,0.5561117578579744
two-sided,0.84,1.32,0.8947118429385688,0.5447031431897555
two-sided,0.84,1.34,0.8947910069664344,0.5350407450523864
two-sided,0.84,1.36,0.8947910069664344,0.5277066356228173
two-sided,0.84,1.38,0.8947910069664344,0.5228172293364377
two-sided,0.84,1.4,0.8947910069664344,0.520139697322468
two-sided,0.84,1.42,0.8949493350221659,0.5186263096623982
two-sided,0.84,1.44,0.8949493350221659,0.5174621653084983
two-sided,0.84,1.46,0.8949493350221659,0.5168800931315483
two-sided,0.84,1.48,0.8949493350221659,0.5160651920838184
two-sided,0.84,1.5,0.8949493350221659,0.5158323632130384
two-sided,0.84,1.52,0.8949493350221659,0.5157159487776484
two-sided,0.84,1.54,0.8949493350221659,0.5151338766006985
two-sided,0.84,1.56,0.8951076630778974,0.5145518044237485
two-sided,0.84,1.58,0.8953451551614946,0.5144353899883586
two-sided,0.84,1.6,0.8956618112729575,0.5135040745052386
two-sided,0.84,1.62,0.8960576314122862,0.5124563445867287
two-sided,0.84,1.64,0.8962951234958835,0.5115250291036089
two-sided,0.84,1.66,0.8971659278024066,0.5108265424912689
two-sided,0.84,1.68,0.8974825839138696,0.510360884749709
two-sided,0.84,1.7,0.8981158961367954,0.5098952270081489
two-sided,0.84,1.72,0.8989075364154528,0.5090803259604191
two-sided,0.84,1.74,0.8990658644711843,0.5088474970896391
two-sided,0.84,1.76,0.899461684610513,0.5082654249126892
two-sided,0.84,1.78,0.9000158328055732,0.5080325960419092
two-sided,0.84,1.8,0.900649145028499,0.5073341094295692
two-sided,0.84,1.82,0.9013616212792906,0.5067520372526193
two-sided,0.84,1.84,0.9018366054464851,0.5061699650756694
two-sided,0.84,1.86,0.9034198860037999,0.5058207217694994
two-sided,0.84,1.88,0.9042906903103229,0.5053550640279394
two-sided,0.84,1.9,0.9055573147561748,0.5050058207217695
two-sided,0.84,1.92,0.9073780873970868,0.5045401629802095
two-sided,0.84,1.94,0.909119696010133,0.5036088474970897
two-sided,0.84,1.96,0.9110196326789107,0.5032596041909196
two-sided,0.84,1.98,0.9119696010132996,0.5024447031431898
two-sided,0.84,2.0,0.9129987333755542,0.5024447031431898
two-sided,0.84,2.02,0.9136320455984801,0.5020954598370198
two-sided,0.84,2.04,0.915769474350855,0.5018626309662397
two-sided,0.84,2.06,0.916956934768841,0.5009313154831199
two-sided,0.84,2.08,0.9181443951868271,0.50069848661234
two-sided,0.84,2.1,0.9191735275490817,0.50034924330617
two-sided,0.84,2.12,0.9202026599113363,0.5
two-sided,0.84,2.14,0.9219442685243825,0.4996507566938301
two-sided,0.84,2.16,0.9232108929702343,0.4986030267753201
two-sided,0.84,2.18,0.9244775174160861,0.4984866123399302
two-sided,0.84,2.2,0.925427485750475,0.49825378346915017
two-sided,0.84,2.22,0.9262191260291324,0.4976717112922002
two-sided,0.84,2.24,0.9273274224192527,0.4975552968568102
two-sided,0.84,2.26,0.9277232425585814,0.4974388824214202
two-sided,0.84,2.28,0.9285148828372387,0.4972060535506403
two-sided,0.84,2.3,0.9295440151994934,0.4972060535506403
two-sided,0.84,2.32,0.9300981633945535,0.4972060535506403
two-sided,0.84,2.34,0.9309689677010766,0.49685681024447026
two-sided,0.84,2.36,0.931443951868271,0.49650756693830034
two-sided,0.84,2.38,0.9321564281190627,0.4963911525029103
two-sided,0.84,2.4,0.9326314122862571,0.4962747380675204
two-sided,0.84,2.42,0.9331063964534515,0.4960419091967404
two-sided,0.84,2.44,0.9331855604813173,0.49557625145518047
two-sided,0.84,2.46,0.9334230525649145,0.49557625145518047
two-sided,0.84,2.48,0.9338188727042432,0.49557625145518047
two-sided,0.84,2.5,0.9342146928435718,0.49557625145518047
two-sided,0.84,2.52,0.9343730208993034,0.49557625145518047
two-sided,0.84,2.54,0.9346105129829005,0.49522700814901044
two-sided,0.84,2.56,0.9346896770107663,0.49511059371362054
two-sided,0.84,2.58,0.934768841038632,0.49511059371362054
two-sided,0.84,2.6,0.9349271690943636,0.4947613504074505
two-sided,0.84,2.62,0.9350063331222292,0.4946449359720605
two-sided,0.84,2.64,0.935085497150095,0.4946449359720605
two-sided,0.84,2.66,0.9352438252058265,0.4945285215366706
two-sided,0.84,2.68,0.9352438252058265,0.49417927823050056
two-sided,0.84,2.7,0.935402153261558,0.49406286379511055
two-sided,0.84,2.72,0.9354813172894236,0.49394644935972065
two-sided,0.84,2.74,0.9356396453451552,0.49383003492433064
two-sided,0.84,2.76,0.9357188093730209,0.49383003492433064
two-sided,0.84,2.78,0.9357979734008867,0.4934807916181606
two-sided,0.84,2.8,0.9363521215959468,0.4933643771827707
two-sided,0.84,2.82,0.9368271057631412,0.4933643771827707
two-sided,0.84,2.84,0.9368271057631412,0.4931315483119907
two-sided,0.84,2.86,0.9369854338188727,0.49289871944121066
two-sided,0.84,2.88,0.9372229259024699,0.49266589057043075
two-sided,0.84,2.9,0.9373020899303357,0.49243306169965073
two-sided,0.84,2.92,0.9373812539582014,0.4923166472642607
two-sided,0.84,2.94,0.9374604179860672,0.4923166472642607
two-sided,0.84,2.96,0.9375395820139328,0.4922002328288708
two-sided,0.84,2.98,0.9375395820139328,0.4922002328288708
two-sided,0.84,3.0,0.9375395820139328,0.4920838183934808
two-sided,0.84,3.02,0.9375395820139328,0.4919674039580908
two-sided,0.84,3.04,0.9376187460417986,0.4918509895227008
two-sided,0.84,3.06,0.9376979100696643,0.4916181606519209
two-sided,0.84,3.08,0.9376979100696643,0.49138533178114085
two-sided,0.84,3.1,0.9377770740975301,0.49126891734575084
two-sided,0.84,3.12,0.9377770740975301,0.49115250291036083
two-sided,0.84,3.14,0.9377770740975301,0.49115250291036083
two-sided,0.84,3.16,0.9378562381253959,0.49103608847497093
two-sided,0.84,3.18,0.9378562381253959,0.49103608847497093
two-sided,0.84,3.2,0.9378562381253959,0.49103608847497093
two-sided,0.84,3.22,0.9378562381253959,0.49103608847497093
two-sided,0.84,3.24,0.9378562381253959,0.4909196740395809
two-sided,0.84,3.26,0.9379354021532615,0.4909196740395809
two-sided,0.84,3.28,0.9379354021532615,0.4909196740395809
two-sided,0.84,3.3,0.9379354021532615,0.4909196740395809
two-sided,0.84,3.32,0.9380145661811273,0.4906868451688009
two-sided,0.84,3.34,0.938093730208993,0.4906868451688009
two-sided,0.84,3.36,0.938093730208993,0.4905704307334109
two-sided,0.84,3.38,0.938093730208993,0.4905704307334109
two-sided,0.84,3.4,0.938093730208993,0.4905704307334109
two-sided,0.84,3.42,0.938093730208993,0.4905704307334109
two-sided,0.84,3.44,0.938093730208993,0.4905704307334109
two-sided,0.84,3.46,0.9381728942368588,0.4905704307334109
two-sided,0.84,3.48,0.9381728942368588,0.4905704307334109
two-sided,0.84,3.5,0.9382520582647245,0.4905704307334109
two-sided,0.84,3.52,0.9382520582647245,0.4905704307334109
two-sided,0.84,3.54,0.9383312222925903,0.4905704307334109
two-sided,0.84,3.56,0.9383312222925903,0.4905704307334109
two-sided,0.84,3.58,0.9383312222925903,0.4905704307334109
two-sided,0.85,1.0,0.8131728942368588,0.7384167636786961
two-sided,0.85,1.02,0.852042431918936,0.7307334109429569
two-sided,0.85,1.04,0.8661336288790373,0.7258440046565774
two-sided,0.85,1.06,0.8714376187460418,0.7230500582072177
two-sided,0.85,1.08,0.8749208359721342,0.7188591385331782
two-sided,0.85,1.1,0.876504116529449,0.7132712456344587
two-sided,0.85,1.12,0.8775332488917036,0.7066356228172294
two-sided,0.85,1.14,0.8781665611146295,0.6963911525029103
two-sided,0.85,1.16,0.8786415452818239,0.6871944121071013
two-sided,0.85,1.18,0.8794331855604813,0.670896391152503
two-sided,0.85,1.2,0.8797498416719443,0.6552968568102444
two-sided,0.85,1.22,0.8799873337555415,0.6384167636786962
two-sided,0.85,1.24,0.8800664977834072,0.620372526193248
two-sided,0.85,1.26,0.8803831538948702,0.6032596041909197
two-sided,0.85,1.28,0.8805414819506017,0.5867287543655413
two-sided,0.85,1.3,0.8805414819506017,0.5733410942956927
two-sided,0.85,1.32,0.8805414819506017,0.5619324796274738
two-sided,0.85,1.34,0.8806206459784673,0.5522700814901047
two-sided,0.85,1.36,0.8806206459784673,0.5449359720605356
two-sided,0.85,1.38,0.8806206459784673,0.540046565774156
two-sided,0.85,1.4,0.8806206459784673,0.5373690337601862
two-sided,0.85,1.42,0.8807789740341989,0.5358556461001165
two-sided,0.85,1.44,0.8807789740341989,0.5346915017462166
two-sided,0.85,1.46,0.8807789740341989,0.5341094295692665
two-sided,0.85,1.48,0.8807789740341989,0.5332945285215367
two-sided,0.85,1.5,0.8807789740341989,0.5330616996507567
two-sided,0.85,1.52,0.8807789740341989,0.5329452852153667
two-sided,0.85,1.54,0.8807789740341989,0.5323632130384168
two-sided,0.85,1.56,0.8809373020899304,0.5317811408614668
two-sided,0.85,1.58,0.8811747941735275,0.5316647264260768
two-sided,0.85,1.6,0.8814914502849905,0.5307334109429569
two-sided,0.85,1.62,0.8818872704243191,0.529685681024447
two-sided,0.85,1.64,0.8821247625079164,0.5287543655413272
two-sided,0.85,1.66,0.8829955668144395,0.5280558789289872
two-sided,0.85,1.68,0.8833122229259025,0.5275902211874273
two-sided,0.85,1.7,0.8839455351488283,0.5271245634458672
two-sided,0.85,1.72,0.8847371754274858,0.5263096623981374
two-sided,0.85,1.74,0.8848955034832172,0.5260768335273573
two-sided,0.85,1.76,0.8852913236225459,0.5254947613504075
two-sided,0.85,1.78,0.8858454718176061,0.5252619324796275
two-sided,0.85,1.8,0.8864787840405319,0.5245634458672875
two-sided,0.85,1.82,0.8871912602913237,0.5239813736903376
two-sided,0.85,1.84,0.887666244458518,0.5233993015133876
two-sided,0.85,1.86,0.8892495250158328,0.5230500582072177
two-sided,0.85,1.88,0.890120329322356,0.5225844004656577
two-sided,0.85,1.9,0.8913869537682078,0.5222351571594878
two-sided,0.85,1.92,0.8932077264091197,0.5217694994179278
two-sided,0.85,1.94,0.8949493350221659,0.520838183934808
two-sided,0.85,1.96,0.8968492716909436,0.5204889406286379
two-sided,0.85,1.98,0.8977992400253325,0.5196740395809081
two-sided,0.85,2.0,0.8988283723875871,0.5196740395809081
two-sided,0.85,2.02,0.899461684610513,0.519324796274738
two-sided,0.85,2.04,0.9015991133628879,0.519091967403958
two-sided,0.85,2.06,0.902786573780874,0.5181606519208382
two-sided,0.85,2.08,0.90397403419886,0.5179278230500581
two-sided,0.85,2.1,0.9050031665611147,0.5175785797438883
two-sided,0.85,2.12,0.9060322989233692,0.5172293364377183
two-sided,0.85,2.14,0.9077739075364154,0.5168800931315483
two-sided,0.85,2.16,0.9090405319822673,0.5158323632130384
two-sided,0.85,2.18,0.9103071564281191,0.5157159487776484
two-sided,0.85,2.2,0.9112571247625079,0.5154831199068685
two-sided,0.85,2.22,0.9120487650411653,0.5149010477299185
two-sided,0.85,2.24,0.9131570614312856,0.5147846332945285
two-sided,0.85,2.26,0.9135528815706143,0.5146682188591385
two-sided,0.85,2.28,0.9143445218492717,0.5144353899883586
two-sided,0.85,2.3,0.9153736542115263,0.5144353899883586
two-sided,0.85,2.32,0.9159278024065864,0.5144353899883586
two-sided,0.85,2.34,0.9167986067131095,0.5140861466821887
two-sided,0.85,2.36,0.917273590880304,0.5137369033760186
two-sided,0.85,2.38,0.9179860671310957,0.5136204889406286
two-sided,0.85,2.4,0.91846105129829,0.5135040745052386
two-sided,0.85,2.42,0.9189360354654845,0.5132712456344587
two-sided,0.85,2.44,0.9190151994933502,0.5128055878928988
two-sided,0.85,2.46,0.9192526915769474,0.5128055878928988
two-sided,0.85,2.48,0.9196485117162762,0.5128055878928988
two-sided,0.85,2.5,0.9200443318556049,0.5128055878928988
two-sided,0.85,2.52,0.9202026599113363,0.5128055878928988
two-sided,0.85,2.54,0.9204401519949335,0.5124563445867287
two-sided,0.85,2.56,0.9205193160227992,0.5123399301513387
two-sided,0.85,2.58,0.920598480050665,0.5123399301513387
two-sided,0.85,2.6,0.9207568081063965,0.5119906868451688
two-sided,0.85,2.62,0.9208359721342622,0.5118742724097788
two-sided,0.85,2.64,0.920915136162128,0.5118742724097788
two-sided,0.85,2.66,0.9210734642178594,0.5117578579743889
two-sided,0.85,2.68,0.9210734642178594,0.5114086146682189
two-sided,0.85,2.7,0.9212317922735909,0.5112922002328288
two-sided,0.85,2.72,0.9213109563014567,0.5111757857974388
two-sided,0.85,2.74,0.9214692843571881,0.5110593713620488
two-sided,0.85,2.76,0.9215484483850538,0.5110593713620488
two-sided,0.85,2.78,0.9216276124129196,0.510710128055879
two-sided,0.85,2.8,0.9221817606079797,0.510593713620489
two-sided,0.85,2.82,0.9226567447751741,0.510593713620489
two-sided,0.85,2.84,0.9226567447751741,0.510360884749709
two-sided,0.85,2.86,0.9228150728309057,0.510128055878929
two-sided,0.85,2.88,0.9230525649145028,0.5098952270081489
two-sided,0.85,2.9,0.9231317289423686,0.509662398137369
two-sided,0.85,2.92,0.9232108929702343,0.5095459837019791
two-sided,0.85,2.94,0.9232900569981001,0.5095459837019791
two-sided,0.85,2.96,0.9233692210259657,0.5094295692665891
two-sided,0.85,2.98,0.9233692210259657,0.5094295692665891
two-sided,0.85,3.0,0.9233692210259657,0.5093131548311991
two-sided,0.85,3.02,0.9233692210259657,0.5091967403958091
two-sided,0.85,3.04,0.9234483850538315,0.5090803259604191
two-sided,0.85,3.06,0.9235275490816973,0.5088474970896391
two-sided,0.85,3.08,0.9235275490816973,0.5086146682188591
two-sided,0.85,3.1,0.923606713109563,0.5084982537834691
two-sided,0.85,3.12,0.923606713109563,0.5083818393480792
two-sided,0.85,3.14,0.923606713109563,0.5083818393480792
two-sided,0.85,3.16,0.9236858771374288,0.5082654249126892
two-sided,0.85,3.18,0.9236858771374288,0.5082654249126892
two-sided,0.85,3.2,0.9236858771374288,0.5082654249126892
two-sided,0.85,3.22,0.9236858771374288,0.5082654249126892
two-sided,0.85,3.24,0.9236858771374288,0.5081490104772992
two-sided,0.85,3.26,0.9237650411652945,0.5081490104772992
two-sided,0.85,3.28,0.9237650411652945,0.5081490104772992
two-sided,0.85,3.3,0.9237650411652945,0.5081490104772992
two-sided,0.85,3.32,0.9238442051931602,0.5079161816065192
two-sided,0.85,3.34,0.9239233692210259,0.5079161816065192
two-sided,0.85,3.36,0.9239233692210259,0.5077997671711292
two-sided,0.85,3.38,0.9239233692210259,0.5077997671711292
two-sided,0.85,3.4,0.9239233692210259,0.5077997671711292
two-sided,0.85,3.42,0.9239233692210259,0.5077997671711292
two-sided,0.85,3.44,0.9239233692210259,0.5077997671711292
two-sided,0.85,3.46,0.9240025332488917,0.5077997671711292
two-sided,0.85,3.48,0.9240025332488917,0.5077997671711292
two-sided,0.85,3.5,0.9240816972767575,0.5077997671711292
two-sided,0.85,3.52,0.9240816972767575,0.5077997671711292
two-sided,0.85,3.54,0.9241608613046232,0.5077997671711292
two-sided,0.85,3.56,0.9241608613046232,0.5077997671711292
two-sided,0.85,3.58,0.9241608613046232,0.5077997671711292
two-sided,0.86,1.0,0.7965484483850538,0.7537834691501746
two-sided,0.86,1.02,0.8354179860671311,0.7461001164144354
two-sided,0.86,1.04,0.8495091830272324,0.7412107101280558
two-sided,0.86,1.06,0.8548131728942369,0.7384167636786961
two-sided,0.86,1.08,0.8582963901203293,0.7342258440046565
two-sided,0.86,1.1,0.859879670677644,0.7286379511059371
two-sided,0.86,1.12,0.8609088030398987,0.7220023282887078
two-sided,0.86,1.14,0.8615421152628245,0.7117578579743888
two-sided,0.86,1.16,0.862017099430019,0.7025611175785798
two-sided,0.86,1.18,0.8628087397086763,0.6862630966239813
two-sided,0.86,1.2,0.8631253958201394,0.670663562281723
two-sided,0.86,1.22,0.8633628879037365,0.6537834691501746
two-sided,0.86,1.24,0.8634420519316023,0.6357392316647263
two-sided,0.86,1.26,0.8637587080430652,0.6186263096623981
two-sided,0.86,1.28,0.8639170360987967,0.6020954598370198
two-sided,0.86,1.3,0.8639170360987967,0.5887077997671711
two-sided,0.86,1.32,0.8639170360987967,0.5772991850989523
two-sided,0.86,1.34,0.8639962001266625,0.5676367869615833
two-sided,0.86,1.36,0.8639962001266625,0.5603026775320139
two-sided,0.86,1.38,0.8639962001266625,0.5554132712456344
two-sided,0.86,1.4,0.8639962001266625,0.5527357392316647
two-sided,0.86,1.42,0.8641545281823939,0.5512223515715948
two-sided,0.86,1.44,0.8641545281823939,0.5500582072176949
two-sided,0.86,1.46,0.8641545281823939,0.5494761350407451
two-sided,0.86,1.48,0.8641545281823939,0.5486612339930151
two-sided,0.86,1.5,0.8641545281823939,0.5484284051222352
two-sided,0.86,1.52,0.8641545281823939,0.5483119906868452
two-sided,0.86,1.54,0.8641545281823939,0.5477299185098952
two-sided,0.86,1.56,0.8643128562381254,0.5471478463329453
two-sided,0.86,1.58,0.8645503483217226,0.5470314318975553
two-sided,0.86,1.6,0.8648670044331855,0.5461001164144355
two-sided,0.86,1.62,0.8652628245725142,0.5450523864959255
two-sided,0.86,1.64,0.8655003166561115,0.5441210710128056
two-sided,0.86,1.66,0.8663711209626346,0.5434225844004656
two-sided,0.86,1.68,0.8666877770740975,0.5429569266589057
two-sided,0.86,1.7,0.8673210892970235,0.5424912689173458
